#step: creations deletions netto
856700: 92 125 -33
856800: 107 128 -21
856900: 83 109 -26
857000: 100 125 -25
857100: 79 96 -17
857200: 120 106 14
857300: 102 92 10
857400: 102 107 -5
857500: 73 105 -32
857600: 108 92 16
857700: 79 110 -31
857800: 89 102 -13
857900: 101 123 -22
858000: 103 118 -15
858100: 95 117 -22
858200: 87 103 -16
858300: 80 93 -13
858400: 94 133 -39
858500: 98 99 -1
858600: 88 112 -24
858700: 84 103 -19
858800: 90 109 -19
858900: 95 96 -1
859000: 89 128 -39
859100: 97 105 -8
859200: 100 111 -11
859300: 94 118 -24
859400: 81 109 -28
859500: 103 116 -13
859600: 108 127 -19
859700: 91 105 -14
859800: 94 103 -9
859900: 94 117 -23
860000: 98 109 -11
860100: 100 100 0
860200: 109 106 3
860300: 95 98 -3
860400: 75 118 -43
860500: 92 99 -7
860600: 90 126 -36
860700: 98 108 -10
860800: 98 109 -11
860900: 91 105 -14
861000: 97 119 -22
861100: 108 125 -17
861200: 96 87 9
861300: 89 99 -10
861400: 92 98 -6
861500: 95 77 18
861600: 99 118 -19
861700: 85 116 -31
861800: 89 114 -25
861900: 92 96 -4
862000: 92 97 -5
862100: 94 85 9
862200: 110 103 7
862300: 110 108 2
862400: 87 105 -18
862500: 107 112 -5
862600: 106 127 -21
862700: 105 104 1
862800: 111 105 6
862900: 97 107 -10
863000: 96 93 3
863100: 109 89 20
863200: 99 125 -26
863300: 109 114 -5
863400: 100 105 -5
863500: 110 104 6
863600: 103 139 -36
863700: 113 115 -2
863800: 81 118 -37
863900: 96 100 -4
864000: 81 101 -20
864100: 92 102 -10
864200: 103 98 5
864300: 101 110 -9
864400: 92 94 -2
864500: 109 100 9
864600: 109 110 -1
864700: 85 96 -11
864800: 90 109 -19
864900: 102 103 -1
865000: 93 114 -21
865100: 92 94 -2
865200: 90 88 2
865300: 88 82 6
865400: 86 103 -17
865500: 104 101 3
865600: 94 104 -10
865700: 104 102 2
865800: 99 92 7
865900: 96 136 -40
866000: 88 78 10
866100: 83 101 -18
866200: 91 98 -7
866300: 107 116 -9
866400: 83 91 -8
866500: 99 114 -15
866600: 106 99 7
866700: 97 122 -25
866800: 94 117 -23
866900: 95 106 -11
867000: 95 75 20
867100: 81 95 -14
867200: 91 106 -15
867300: 92 111 -19
867400: 107 96 11
867500: 90 92 -2
867600: 103 128 -25
867700: 84 108 -24
867800: 91 97 -6
867900: 90 89 1
868000: 107 106 1
868100: 92 104 -12
868200: 88 104 -16
868300: 100 103 -3
868400: 121 116 5
868500: 87 95 -8
868600: 114 101 13
868700: 101 116 -15
868800: 85 103 -18
868900: 102 109 -7
869000: 92 88 4
869100: 89 107 -18
869200: 96 99 -3
869300: 94 89 5
869400: 90 103 -13
869500: 92 103 -11
869600: 109 99 10
869700: 90 96 -6
869800: 78 98 -20
869900: 92 101 -9
870000: 92 116 -24
870100: 114 117 -3
870200: 102 93 9
870300: 97 83 14
870400: 97 73 24
870500: 87 95 -8
870600: 96 108 -12
870700: 97 93 4
870800: 98 103 -5
870900: 91 113 -22
871000: 99 112 -13
871100: 103 104 -1
871200: 96 113 -17
871300: 105 101 4
871400: 98 106 -8
871500: 108 123 -15
871600: 105 115 -10
871700: 98 112 -14
871800: 97 109 -12
871900: 113 95 18
872000: 94 103 -9
872100: 102 127 -25
872200: 112 101 11
872300: 105 88 17
872400: 97 99 -2
872500: 102 89 13
872600: 86 93 -7
872700: 91 99 -8
872800: 109 92 17
872900: 112 96 16
873000: 107 98 9
873100: 87 73 14
873200: 91 81 10
873300: 107 91 16
873400: 89 92 -3
873500: 104 95 9
873600: 115 95 20
873700: 119 108 11
873800: 103 97 6
873900: 95 116 -21
874000: 103 99 4
874100: 111 99 12
874200: 123 106 17
874300: 102 91 11
874400: 110 97 13
874500: 110 93 17
874600: 123 97 26
874700: 108 98 10
874800: 92 97 -5
874900: 96 112 -16
875000: 112 101 11
875100: 124 108 16
875200: 98 97 1
875300: 116 105 11
875400: 111 99 12
875500: 123 100 23
875600: 106 94 12
875700: 102 91 11
875800: 106 93 13
875900: 117 81 36
876000: 121 92 29
876100: 103 97 6
876200: 122 88 34
876300: 114 118 -4
876400: 121 86 35
876500: 111 108 3
876600: 119 111 8
876700: 113 82 31
876800: 106 88 18
876900: 97 84 13
877000: 117 93 24
877100: 118 95 23
877200: 118 94 24
877300: 119 93 26
877400: 132 102 30
877500: 97 97 0
877600: 103 93 10
877700: 129 115 14
877800: 112 105 7
877900: 103 90 13
878000: 121 100 21
878100: 112 95 17
878200: 126 99 27
878300: 107 88 19
878400: 118 104 14
878500: 116 110 6
878600: 114 118 -4
878700: 107 130 -23
878800: 140 88 52
878900: 125 94 31
879000: 107 83 24
879100: 127 123 4
879200: 92 94 -2
879300: 116 83 33
879400: 107 96 11
879500: 98 107 -9
879600: 114 117 -3
879700: 114 116 -2
879800: 111 99 12
879900: 118 108 10
880000: 96 101 -5
880100: 103 103 0
880200: 123 115 8
880300: 119 107 12
880400: 95 101 -6
880500: 98 98 0
880600: 124 93 31
880700: 111 91 20
880800: 117 110 7
880900: 119 86 33
881000: 103 86 17
881100: 112 96 16
881200: 123 105 18
881300: 118 105 13
881400: 110 104 6
881500: 122 101 21
881600: 120 109 11
881700: 109 83 26
881800: 110 99 11
881900: 143 119 24
882000: 126 107 19
882100: 116 99 17
882200: 107 98 9
882300: 87 84 3
882400: 107 96 11
882500: 116 112 4
882600: 99 91 8
882700: 97 98 -1
882800: 123 80 43
882900: 123 99 24
883000: 118 104 14
883100: 109 96 13
883200: 123 94 29
883300: 111 107 4
883400: 123 100 23
883500: 121 89 32
883600: 98 98 0
883700: 125 103 22
883800: 130 104 26
883900: 106 96 10
884000: 102 109 -7
884100: 118 93 25
884200: 99 108 -9
884300: 98 96 2
884400: 93 93 0
884500: 115 98 17
884600: 108 77 31
884700: 105 96 9
884800: 96 117 -21
884900: 112 82 30
885000: 103 90 13
885100: 123 111 12
885200: 112 112 0
885300: 95 94 1
885400: 112 99 13
885500: 104 75 29
885600: 116 100 16
885700: 108 90 18
885800: 95 96 -1
885900: 109 98 11
886000: 103 82 21
886100: 99 97 2
886200: 98 79 19
886300: 131 99 32
886400: 107 111 -4
886500: 109 88 21
886600: 93 73 20
886700: 122 93 29
886800: 113 99 14
886900: 119 87 32
887000: 97 91 6
887100: 107 72 35
887200: 110 91 19
887300: 104 95 9
887400: 101 97 4
887500: 116 85 31
887600: 97 100 -3
887700: 88 109 -21
887800: 106 95 11
887900: 117 93 24
888000: 102 91 11
888100: 103 78 25
888200: 105 108 -3
888300: 105 100 5
888400: 103 93 10
888500: 114 106 8
888600: 117 90 27
888700: 121 91 30
888800: 112 122 -10
888900: 117 90 27
889000: 94 80 14
889100: 118 95 23
889200: 114 108 6
889300: 110 109 1
889400: 127 102 25
889500: 107 88 19
889600: 90 100 -10
889700: 103 88 15
889800: 118 111 7
889900: 83 88 -5
890000: 103 76 27
890100: 122 111 11
890200: 110 91 19
890300: 80 85 -5
890400: 119 99 20
890500: 101 98 3
890600: 111 87 24
890700: 96 93 3
890800: 101 81 20
890900: 120 95 25
891000: 98 84 14
891100: 105 103 2
891200: 84 90 -6
891300: 100 101 -1
891400: 94 104 -10
891500: 108 89 19
891600: 112 87 25
891700: 112 108 4
891800: 123 98 25
891900: 101 110 -9
892000: 94 119 -25
892100: 104 96 8
892200: 93 104 -11
892300: 108 105 3
892400: 92 101 -9
892500: 84 96 -12
892600: 124 96 28
892700: 92 85 7
892800: 111 113 -2
892900: 102 94 8
893000: 100 100 0
893100: 104 103 1
893200: 88 92 -4
893300: 109 112 -3
893400: 103 81 22
893500: 115 90 25
893600: 94 107 -13
893700: 99 111 -12
893800: 97 80 17
893900: 84 97 -13
894000: 101 117 -16
894100: 87 100 -13
894200: 92 101 -9
894300: 93 96 -3
894400: 100 112 -12
894500: 92 110 -18
894600: 97 83 14
894700: 109 112 -3
894800: 87 102 -15
894900: 117 97 20
895000: 99 105 -6
895100: 84 90 -6
895200: 97 104 -7
895300: 101 112 -11
895400: 106 105 1
895500: 89 104 -15
895600: 103 111 -8
895700: 112 97 15
895800: 102 105 -3
895900: 92 101 -9
896000: 87 109 -22
896100: 99 115 -16
896200: 103 114 -11
896300: 95 117 -22
896400: 106 118 -12
896500: 96 120 -24
896600: 102 121 -19
896700: 110 105 5
896800: 109 126 -17
896900: 101 98 3
897000: 100 125 -25
897100: 86 108 -22
897200: 107 118 -11
897300: 102 120 -18
897400: 115 144 -29
897500: 94 108 -14
897600: 104 123 -19
897700: 127 115 12
897800: 93 102 -9
897900: 110 125 -15
898000: 104 96 8
898100: 83 114 -31
898200: 82 109 -27
898300: 103 110 -7
898400: 85 96 -11
898500: 96 106 -10
898600: 111 122 -11
898700: 118 132 -14
898800: 109 125 -16
898900: 91 113 -22
899000: 95 147 -52
899100: 109 115 -6
899200: 92 118 -26
899300: 102 111 -9
899400: 100 105 -5
899500: 100 131 -31
899600: 98 127 -29
899700: 105 133 -28
899800: 98 108 -10
899900: 91 105 -14
900000: 92 113 -21
900100: 94 116 -22
900200: 111 115 -4
900300: 88 105 -17
900400: 108 124 -16
900500: 105 107 -2
900600: 104 105 -1
900700: 102 132 -30
900800: 108 130 -22
900900: 99 108 -9
901000: 125 135 -10
901100: 116 113 3
901200: 88 109 -21
901300: 95 107 -12
901400: 96 139 -43
901500: 101 127 -26
901600: 113 115 -2
901700: 106 120 -14
901800: 110 141 -31
901900: 117 102 15
902000: 112 120 -8
902100: 105 114 -9
902200: 101 115 -14
902300: 115 139 -24
902400: 110 109 1
902500: 111 115 -4
902600: 117 112 5
902700: 108 111 -3
902800: 99 101 -2
902900: 116 115 1
903000: 102 120 -18
903100: 81 116 -35
903200: 124 97 27
903300: 128 100 28
903400: 98 115 -17
903500: 123 127 -4
903600: 117 125 -8
903700: 114 110 4
903800: 115 120 -5
903900: 91 115 -24
904000: 111 134 -23
904100: 107 115 -8
904200: 91 108 -17
904300: 102 125 -23
904400: 109 113 -4
904500: 118 118 0
904600: 89 119 -30
904700: 112 108 4
904800: 114 120 -6
904900: 107 110 -3
905000: 99 127 -28
905100: 115 104 11
905200: 84 86 -2
905300: 114 101 13
905400: 115 112 3
905500: 96 108 -12
905600: 91 119 -28
905700: 108 128 -20
905800: 87 98 -11
905900: 111 121 -10
906000: 104 120 -16
906100: 96 124 -28
906200: 105 125 -20
906300: 109 116 -7
906400: 111 96 15
906500: 120 114 6
906600: 95 105 -10
906700: 117 130 -13
906800: 126 132 -6
906900: 129 126 3
907000: 101 117 -16
907100: 102 106 -4
907200: 97 108 -11
907300: 103 113 -10
907400: 105 102 3
907500: 109 104 5
907600: 104 115 -11
907700: 111 106 5
907800: 108 124 -16
907900: 96 121 -25
908000: 92 117 -25
908100: 99 107 -8
908200: 100 111 -11
908300: 105 111 -6
908400: 96 125 -29
908500: 120 134 -14
908600: 94 118 -24
908700: 108 120 -12
908800: 118 120 -2
908900: 102 120 -18
909000: 92 121 -29
909100: 101 126 -25
909200: 105 117 -12
909300: 125 127 -2
909400: 108 123 -15
909500: 98 114 -16
909600: 126 118 8
909700: 107 117 -10
909800: 94 123 -29
909900: 112 118 -6
910000: 101 131 -30
910100: 104 109 -5
910200: 90 94 -4
910300: 109 123 -14
910400: 108 113 -5
910500: 102 109 -7
910600: 106 114 -8
910700: 110 116 -6
910800: 94 112 -18
910900: 92 100 -8
911000: 120 132 -12
911100: 94 95 -1
911200: 104 91 13
911300: 108 106 2
911400: 104 113 -9
911500: 109 93 16
911600: 97 115 -18
911700: 110 96 14
911800: 108 123 -15
911900: 99 98 1
912000: 106 124 -18
912100: 118 113 5
912200: 105 108 -3
912300: 100 146 -46
912400: 101 109 -8
912500: 109 102 7
912600: 108 108 0
912700: 93 110 -17
912800: 113 96 17
912900: 80 107 -27
913000: 93 120 -27
913100: 111 127 -16
913200: 113 114 -1
913300: 114 105 9
913400: 102 114 -12
913500: 104 142 -38
913600: 108 136 -28
913700: 99 138 -39
913800: 84 141 -57
913900: 72 154 -82
914000: 76 155 -79
914100: 84 206 -122
914200: 73 196 -123
914300: 85 190 -105
914400: 69 171 -102
914500: 85 183 -98
914600: 80 174 -94
914700: 77 197 -120
914800: 60 163 -103
914900: 94 189 -95
915000: 86 181 -95
915100: 81 196 -115
915200: 68 160 -92
915300: 73 169 -96
915400: 85 184 -99
915500: 73 178 -105
915600: 72 165 -93
915700: 88 237 -149
915800: 76 216 -140
915900: 67 205 -138
916000: 97 248 -151
916100: 91 230 -139
916200: 76 211 -135
916300: 83 211 -128
916400: 62 208 -146
916500: 78 219 -141
916600: 94 199 -105
916700: 78 235 -157
916800: 74 220 -146
916900: 82 243 -161
917000: 81 198 -117
917100: 89 223 -134
917200: 80 205 -125
917300: 85 217 -132
917400: 89 215 -126
917500: 98 218 -120
917600: 97 213 -116
917700: 93 209 -116
917800: 101 193 -92
917900: 80 166 -86
918000: 83 193 -110
918100: 89 171 -82
918200: 91 156 -65
918300: 94 187 -93
918400: 79 189 -110
918500: 77 161 -84
918600: 78 154 -76
918700: 77 152 -75
918800: 98 157 -59
918900: 86 166 -80
919000: 80 157 -77
919100: 95 163 -68
919200: 76 160 -84
919300: 88 156 -68
919400: 79 130 -51
919500: 83 140 -57
919600: 83 146 -63
919700: 77 150 -73
919800: 94 129 -35
919900: 97 136 -39
920000: 86 138 -52
920100: 99 133 -34
920200: 83 134 -51
920300: 87 130 -43
920400: 75 109 -34
920500: 96 125 -29
920600: 79 111 -32
920700: 88 119 -31
920800: 108 123 -15
920900: 80 112 -32
921000: 98 97 1
921100: 100 116 -16
921200: 79 113 -34
921300: 87 96 -9
921400: 79 110 -31
921500: 77 110 -33
921600: 85 101 -16
921700: 80 88 -8
921800: 100 106 -6
921900: 100 115 -15
922000: 96 113 -17
922100: 81 106 -25
922200: 77 97 -20
922300: 102 111 -9
922400: 94 107 -13
922500: 79 85 -6
922600: 93 117 -24
922700: 77 78 -1
922800: 100 97 3
922900: 106 79 27
923000: 95 95 0
923100: 88 90 -2
923200: 99 94 5
923300: 77 71 6
923400: 100 85 15
923500: 108 101 7
923600: 100 111 -11
923700: 101 83 18
923800: 105 85 20
923900: 96 94 2
924000: 92 104 -12
924100: 106 69 37
924200: 96 86 10
924300: 114 94 20
924400: 95 72 23
924500: 99 90 9
924600: 116 83 33
924700: 99 92 7
924800: 102 78 24
924900: 103 87 16
925000: 125 80 45
925100: 108 60 48
925200: 114 84 30
925300: 90 74 16
925400: 97 72 25
925500: 106 73 33
925600: 115 83 32
925700: 114 84 30
925800: 116 87 29
925900: 103 76 27
926000: 104 64 40
926100: 116 75 41
926200: 103 70 33
926300: 124 81 43
926400: 104 76 28
926500: 115 84 31
926600: 101 92 9
926700: 108 72 36
926800: 96 69 27
926900: 125 81 44
927000: 123 60 63
927100: 98 55 43
927200: 120 86 34
927300: 126 67 59
927400: 108 96 12
927500: 101 88 13
927600: 118 69 49
927700: 124 77 47
927800: 93 77 16
927900: 112 84 28
928000: 95 65 30
928100: 109 72 37
928200: 97 60 37
928300: 120 65 55
928400: 115 90 25
928500: 87 62 25
928600: 105 76 29
928700: 127 74 53
928800: 115 73 42
928900: 125 68 57
929000: 123 66 57
929100: 114 61 53
929200: 108 75 33
929300: 113 56 57
929400: 100 68 32
929500: 113 67 46
929600: 111 62 49
929700: 109 69 40
929800: 118 61 57
929900: 117 79 38
930000: 115 65 50
930100: 110 84 26
930200: 117 69 48
930300: 98 67 31
930400: 119 67 52
930500: 99 71 28
930600: 113 58 55
930700: 107 60 47
930800: 97 57 40
930900: 114 77 37
931000: 118 77 41
931100: 136 73 63
931200: 112 62 50
931300: 118 65 53
931400: 120 69 51
931500: 103 57 46
931600: 115 73 42
931700: 130 73 57
931800: 115 87 28
931900: 113 80 33
932000: 114 71 43
932100: 108 83 25
932200: 99 68 31
932300: 118 65 53
932400: 131 81 50
932500: 119 66 53
932600: 126 77 49
932700: 124 71 53
932800: 118 78 40
932900: 110 70 40
933000: 110 73 37
933100: 123 86 37
933200: 127 67 60
933300: 131 69 62
933400: 102 75 27
933500: 99 68 31
933600: 119 72 47
933700: 125 77 48
933800: 114 65 49
933900: 115 89 26
934000: 106 78 28
934100: 106 62 44
934200: 110 61 49
934300: 133 90 43
934400: 110 81 29
934500: 115 71 44
934600: 95 66 29
934700: 95 71 24
934800: 100 90 10
934900: 114 84 30
935000: 114 69 45
935100: 106 86 20
935200: 112 75 37
935300: 120 63 57
935400: 128 79 49
935500: 121 62 59
935600: 122 77 45
935700: 121 84 37
935800: 111 84 27
935900: 118 69 49
936000: 113 75 38
936100: 122 61 61
936200: 140 78 62
936300: 130 85 45
936400: 118 87 31
936500: 116 89 27
936600: 118 73 45
936700: 113 95 18
936800: 112 59 53
936900: 112 77 35
937000: 109 64 45
937100: 119 81 38
937200: 115 85 30
937300: 115 84 31
937400: 120 73 47
937500: 116 96 20
937600: 130 84 46
937700: 121 84 37
937800: 126 74 52
937900: 126 105 21
938000: 128 83 45
938100: 111 86 25
938200: 102 93 9
938300: 124 84 40
938400: 113 79 34
938500: 105 89 16
938600: 114 89 25
938700: 136 96 40
938800: 109 95 14
938900: 123 100 23
939000: 133 83 50
939100: 113 102 11
939200: 134 89 45
939300: 114 72 42
939400: 114 93 21
939500: 117 71 46
939600: 133 99 34
939700: 134 73 61
939800: 124 82 42
939900: 115 90 25
940000: 91 63 28
940100: 132 101 31
940200: 107 84 23
940300: 120 65 55
940400: 115 90 25
940500: 109 85 24
940600: 96 84 12
940700: 117 66 51
940800: 120 81 39
940900: 141 93 48
941000: 113 86 27
941100: 116 85 31
941200: 97 93 4
941300: 104 86 18
941400: 123 84 39
941500: 122 78 44
941600: 99 87 12
941700: 115 94 21
941800: 115 104 11
941900: 119 92 27
942000: 112 84 28
942100: 114 84 30
942200: 114 92 22
942300: 115 104 11
942400: 91 68 23
942500: 104 85 19
942600: 112 81 31
942700: 109 95 14
942800: 116 120 -4
942900: 113 97 16
943000: 108 82 26
943100: 99 81 18
943200: 103 111 -8
943300: 113 87 26
943400: 113 93 20
943500: 109 80 29
943600: 93 90 3
943700: 107 95 12
943800: 104 94 10
943900: 97 99 -2
944000: 117 103 14
944100: 120 87 33
944200: 93 97 -4
944300: 110 90 20
944400: 109 100 9
944500: 98 103 -5
944600: 119 111 8
944700: 130 89 41
944800: 104 96 8
944900: 118 106 12
945000: 110 106 4
945100: 120 92 28
945200: 107 90 17
945300: 99 119 -20
945400: 99 82 17
945500: 93 110 -17
945600: 109 101 8
945700: 114 104 10
945800: 114 85 29
945900: 101 92 9
946000: 111 101 10
946100: 97 104 -7
946200: 88 84 4
946300: 107 95 12
946400: 98 109 -11
946500: 126 101 25
946600: 102 72 30
946700: 105 112 -7
946800: 85 99 -14
946900: 92 94 -2
947000: 115 101 14
947100: 111 85 26
947200: 114 96 18
947300: 116 97 19
947400: 95 96 -1
947500: 103 90 13
947600: 94 123 -29
947700: 107 107 0
947800: 109 92 17
947900: 101 120 -19
948000: 94 126 -32
948100: 113 102 11
948200: 113 110 3
948300: 97 128 -31
948400: 98 101 -3
948500: 115 113 2
948600: 93 96 -3
948700: 102 116 -14
948800: 124 104 20
948900: 106 97 9
949000: 101 111 -10
949100: 93 110 -17
949200: 93 105 -12
949300: 106 116 -10
949400: 87 110 -23
949500: 94 114 -20
949600: 102 111 -9
949700: 89 114 -25
949800: 115 117 -2
949900: 108 112 -4
950000: 102 120 -18
950100: 102 120 -18
950200: 107 102 5
950300: 97 115 -18
950400: 111 112 -1
950500: 108 111 -3
950600: 109 118 -9
950700: 126 130 -4
950800: 91 95 -4
950900: 103 111 -8
951000: 95 118 -23
951100: 127 104 23
951200: 98 112 -14
951300: 89 116 -27
951400: 121 115 6
951500: 107 104 3
951600: 117 115 2
951700: 98 101 -3
951800: 108 115 -7
951900: 110 98 12
952000: 98 108 -10
952100: 110 115 -5
952200: 109 128 -19
952300: 103 109 -6
952400: 114 104 10
952500: 120 102 18
952600: 108 107 1
952700: 102 130 -28
952800: 110 98 12
952900: 111 103 8
953000: 119 118 1
953100: 102 139 -37
953200: 103 122 -19
953300: 124 119 5
953400: 103 111 -8
953500: 121 101 20
953600: 140 126 14
953700: 108 105 3
953800: 108 96 12
953900: 115 102 13
954000: 102 121 -19
954100: 92 99 -7
954200: 106 117 -11
954300: 114 112 2
954400: 127 117 10
954500: 139 128 11
954600: 108 94 14
954700: 125 106 19
954800: 124 112 12
954900: 103 105 -2
955000: 125 103 22
955100: 114 107 7
955200: 118 117 1
955300: 119 113 6
955400: 117 110 7
955500: 100 97 3
955600: 110 122 -12
955700: 115 93 22
955800: 127 94 33
955900: 125 106 19
956000: 98 104 -6
956100: 102 105 -3
956200: 101 114 -13
956300: 119 125 -6
956400: 110 102 8
956500: 115 108 7
956600: 110 111 -1
956700: 110 126 -16
956800: 118 114 4
956900: 106 109 -3
957000: 97 98 -1
957100: 107 98 9
957200: 108 109 -1
957300: 105 127 -22
957400: 103 108 -5
957500: 114 94 20
957600: 119 109 10
957700: 102 104 -2
957800: 122 117 5
957900: 118 101 17
958000: 105 115 -10
958100: 97 108 -11
958200: 114 120 -6
958300: 118 89 29
958400: 110 108 2
958500: 120 94 26
958600: 120 116 4
958700: 136 123 13
958800: 113 105 8
958900: 116 92 24
959000: 119 120 -1
959100: 96 103 -7
959200: 99 90 9
959300: 108 100 8
959400: 110 110 0
959500: 95 100 -5
959600: 101 98 3
959700: 99 84 15
959800: 94 102 -8
959900: 104 91 13
960000: 113 120 -7
960100: 122 113 9
960200: 93 84 9
960300: 104 91 13
960400: 102 113 -11
960500: 90 104 -14
960600: 99 115 -16
960700: 113 110 3
960800: 90 98 -8
960900: 89 93 -4
961000: 104 118 -14
961100: 95 111 -16
961200: 110 97 13
961300: 92 118 -26
961400: 100 99 1
961500: 101 102 -1
961600: 129 124 5
961700: 105 110 -5
961800: 99 100 -1
961900: 91 113 -22
962000: 89 106 -17
962100: 99 104 -5
962200: 108 107 1
962300: 110 108 2
962400: 120 105 15
962500: 105 110 -5
962600: 109 106 3
962700: 125 121 4
962800: 103 111 -8
962900: 95 111 -16
963000: 107 112 -5
963100: 116 93 23
963200: 113 104 9
963300: 118 106 12
963400: 126 115 11
963500: 105 86 19
963600: 107 111 -4
963700: 112 102 10
963800: 103 110 -7
963900: 115 111 4
964000: 90 114 -24
964100: 88 82 6
964200: 120 115 5
964300: 107 94 13
964400: 94 121 -27
964500: 114 120 -6
964600: 101 108 -7
964700: 98 92 6
964800: 98 96 2
964900: 107 110 -3
965000: 112 106 6
965100: 110 89 21
965200: 108 101 7
965300: 101 103 -2
965400: 109 91 18
965500: 106 97 9
965600: 121 109 12
965700: 110 114 -4
965800: 112 105 7
965900: 109 123 -14
966000: 96 105 -9
966100: 99 108 -9
966200: 106 96 10
966300: 126 99 27
966400: 127 97 30
966500: 113 91 22
966600: 112 117 -5
966700: 113 119 -6
966800: 116 100 16
966900: 103 96 7
967000: 127 110 17
967100: 111 102 9
967200: 115 98 17
967300: 125 115 10
967400: 102 90 12
967500: 124 107 17
967600: 104 89 15
967700: 104 105 -1
967800: 121 113 8
967900: 100 91 9
968000: 113 98 15
968100: 119 92 27
968200: 120 107 13
968300: 113 85 28
968400: 116 95 21
968500: 118 101 17
968600: 78 99 -21
968700: 88 91 -3
968800: 117 94 23
968900: 115 89 26
969000: 103 101 2
969100: 129 125 4
969200: 90 92 -2
969300: 120 113 7
969400: 101 76 25
969500: 101 99 2
969600: 96 80 16
969700: 100 91 9
969800: 98 100 -2
969900: 108 89 19
970000: 107 101 6
970100: 118 101 17
970200: 94 97 -3
970300: 110 100 10
970400: 101 89 12
970500: 108 123 -15
970600: 100 98 2
970700: 94 100 -6
970800: 104 129 -25
970900: 123 107 16
971000: 108 103 5
971100: 92 91 1
971200: 103 109 -6
971300: 87 111 -24
971400: 100 108 -8
971500: 82 93 -11
971600: 115 109 6
971700: 88 95 -7
971800: 116 108 8
971900: 97 78 19
972000: 98 102 -4
972100: 112 97 15
972200: 114 94 20
972300: 104 115 -11
972400: 82 106 -24
972500: 117 116 1
972600: 111 113 -2
972700: 107 100 7
972800: 104 99 5
972900: 108 99 9
973000: 101 101 0
973100: 109 95 14
973200: 108 105 3
973300: 96 113 -17
973400: 102 105 -3
973500: 105 78 27
973600: 101 95 6
973700: 99 113 -14
973800: 102 121 -19
973900: 93 94 -1
974000: 103 105 -2
974100: 100 114 -14
974200: 104 112 -8
974300: 109 95 14
974400: 104 106 -2
974500: 99 108 -9
974600: 104 113 -9
974700: 98 96 2
974800: 83 110 -27
974900: 115 117 -2
975000: 91 131 -40
975100: 104 101 3
975200: 105 111 -6
975300: 109 105 4
975400: 133 111 22
975500: 109 98 11
975600: 95 113 -18
975700: 100 124 -24
975800: 88 105 -17
975900: 103 118 -15
976000: 103 95 8
976100: 121 119 2
976200: 103 106 -3
976300: 109 113 -4
976400: 116 122 -6
976500: 84 112 -28
976600: 111 108 3
976700: 124 123 1
976800: 94 102 -8
976900: 95 113 -18
977000: 98 114 -16
977100: 109 121 -12
977200: 107 129 -22
977300: 99 117 -18
977400: 106 97 9
977500: 115 112 3
977600: 103 105 -2
977700: 90 122 -32
977800: 86 113 -27
977900: 107 92 15
978000: 109 113 -4
978100: 103 105 -2
978200: 109 121 -12
978300: 88 90 -2
978400: 99 100 -1
978500: 102 104 -2
978600: 102 125 -23
978700: 110 115 -5
978800: 90 105 -15
978900: 82 103 -21
979000: 85 107 -22
979100: 113 109 4
979200: 90 109 -19
979300: 109 125 -16
979400: 131 110 21
979500: 108 118 -10
979600: 101 111 -10
979700: 104 103 1
979800: 114 111 3
979900: 102 107 -5
980000: 101 102 -1
980100: 103 138 -35
980200: 101 125 -24
980300: 102 116 -14
980400: 100 119 -19
980500: 105 105 0
980600: 113 107 6
980700: 105 109 -4
980800: 87 82 5
980900: 102 98 4
981000: 106 94 12
981100: 96 87 9
981200: 113 124 -11
981300: 93 91 2
981400: 88 107 -19
981500: 100 95 5
981600: 128 121 7
981700: 107 113 -6
981800: 99 105 -6
981900: 99 114 -15
982000: 94 107 -13
982100: 97 128 -31
982200: 103 118 -15
982300: 117 124 -7
982400: 97 116 -19
982500: 100 88 12
982600: 94 110 -16
982700: 106 96 10
982800: 102 105 -3
982900: 98 99 -1
983000: 99 98 1
983100: 106 95 11
983200: 109 99 10
983300: 112 105 7
983400: 105 113 -8
983500: 121 107 14
983600: 111 100 11
983700: 108 92 16
983800: 88 100 -12
983900: 107 106 1
984000: 100 97 3
984100: 105 82 23
984200: 115 103 12
984300: 96 96 0
984400: 105 106 -1
984500: 93 107 -14
984600: 111 109 2
984700: 91 106 -15
984800: 94 106 -12
984900: 96 81 15
985000: 98 101 -3
985100: 109 105 4
985200: 97 118 -21
985300: 109 86 23
985400: 96 87 9
985500: 103 114 -11
985600: 110 101 9
985700: 122 105 17
985800: 99 97 2
985900: 100 106 -6
986000: 104 109 -5
986100: 106 96 10
986200: 110 91 19
986300: 106 118 -12
986400: 107 90 17
986500: 98 98 0
986600: 95 96 -1
986700: 107 94 13
986800: 115 100 15
986900: 124 122 2
987000: 105 102 3
987100: 106 110 -4
987200: 130 100 30
987300: 105 106 -1
987400: 116 96 20
987500: 102 111 -9
987600: 100 119 -19
987700: 94 112 -18
987800: 97 93 4
987900: 115 105 10
988000: 110 112 -2
988100: 106 117 -11
988200: 116 112 4
988300: 115 109 6
988400: 128 106 22
988500: 99 104 -5
988600: 116 116 0
988700: 115 87 28
988800: 101 92 9
988900: 89 102 -13
989000: 102 97 5
989100: 105 127 -22
989200: 110 113 -3
989300: 102 105 -3
989400: 131 136 -5
989500: 109 113 -4
989600: 98 109 -11
989700: 104 106 -2
989800: 93 116 -23
989900: 97 107 -10
990000: 102 92 10
990100: 104 95 9
